1;0.04687309265136719
2;0.046878814697265625
3;0.0468745231628418
4;0.04682111740112305
5;0.046875953674316406
6;0.03119659423828125
7;0.046875715255737305
8;0.04687166213989258
9;0.0468745231628418
10;0.04687333106994629

Média,0.04530153274536133
