1;0.009998798370361328
2;0.007947206497192383
3;0.008019208908081055
4;0.009010791778564453
5;0.008026838302612305
6;0.009000778198242188
7;0.007947444915771484
8;0.00905299186706543
9;0.009999513626098633
10;0.010001420974731445

Média,0.00890049934387207
