1;0.07799720764160156
2;0.07999324798583984
3;0.07494688034057617
4;0.07994604110717773
5;0.07599568367004395
6;0.0820469856262207
7;0.07694649696350098
8;0.0750114917755127
9;0.07499957084655762
10;0.07799696922302246

Média,0.07758805751800538
