1;1.0780715942382812
2;1.0937509536743164
3;1.0937464237213135
4;1.0624980926513672
5;1.0781230926513672
6;1.0781235694885254
7;1.0781219005584717
8;1.0624995231628418
9;1.0781145095825195
10;1.0624938011169434

Média,1.0765543460845948
