1;9.755590438842773
2;9.563803672790527
3;9.546860694885254
4;9.531233549118042
5;9.536014080047607
6;9.549099683761597
7;9.546857595443726
8;9.609355449676514
9;9.499982118606567
10;9.546856880187988

Média,9.56856541633606
