1;268.7551817893982
2;268.08318305015564
3;271.40637493133545
4;271.4795730113983
5;268.11205649375916
6;269.6225140094757
7;266.72585272789
8;263.80478167533875
9;265.09549260139465
10;268.6140966415405

Média,268.1699106931686
