1;0.18748974800109863
2;0.24998950958251953
3;0.20311307907104492
4;0.17187047004699707
5;0.17187023162841797
6;0.1718156337738037
7;0.17184019088745117
8;0.17186713218688965
9;0.17186594009399414
10;0.1562955379486084

Média,0.18280174732208251
