1;1066.465739250183
2;1115.2336084842682
3;1084.6360149383545
4;1089.7420864105225
5;1079.6115481853485
6;1098.4944260120392
7;1075.7412614822388
8;1237.1676592826843
9;1086.3158152103424
10;1098.6947264671326

Média,1103.2102885723114
