1;0.15630006790161133
2;0.17285728454589844
3;0.1562502384185791
4;0.1562485694885254
5;0.15657782554626465
6;0.20313215255737305
7;0.18749475479125977
8;0.1736757755279541
9;0.18749642372131348
10;0.1718764305114746

Média,0.17219095230102538
