1;8.65282917022705
2;8.833858489990234
3;8.765554189682007
4;8.624953746795654
5;9.109325170516968
6;8.703078269958496
7;8.328075170516968
8;9.109323501586914
9;8.624945878982544
10;8.687450885772705

Média,8.743939447402955
