1;0.04685020446777344
2;0.05130124092102051
3;0.04994940757751465
4;0.05280327796936035
5;0.04682278633117676
6;0.04692792892456055
7;0.046871185302734375
8;0.0468745231628418
9;0.04687643051147461
10;0.04684805870056152

Média,0.048212504386901854
