1;800.1327466964722
2;787.2627258300781
3;792.3729588985443
4;793.1928131580353
5;793.1454110145569
6;785.4604034423828
7;796.79851603508
8;795.1508831977844
9;799.4245948791504
10;794.6744859218597

Média,793.7615539073944
