1;2664.9380156993866
2;2653.33073759079
3;2688.132263660431
4;2675.0175428390503
5;2653.409846305847
6;2662.9725172519684
7;2638.177749633789
8;2630.3774070739746
9;2676.714089155197
10;2663.7508537769318

Média,2660.6821022987365
